created_at,id_str,full_text,lang,location
2023-11-08,1722187020364394816,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-08,1722127589173793255,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-08,1722125554378576120,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-08,1722122757226500346,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-09,1722604200776138810,temanpemilih inilah daftar calon tetap dct anggota dprd provinsi kalimantan barat pemilu tahun 2024 dari partai golongan karya golkar cek daftar lengkapnya dalam video berikut iya kpumelayani pemiluserentak2024,in,Pontianak
2023-11-10,1722890591867195594,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-10,1722831190410064332,perwakilan partai politik golongan karya kabupaten karangasem yang mengajukan pelayanan diterima oleh kepala sub bagian perencanaan data dan informasi kpu karangasem i gusti agung bagus prihartana,in,"Jalan Bhayangkara 6, Amlapura"
2023-11-11,1723274661126090996,temanpemilih berikut kami sampaikan pengumuman daftar calon tetap dct anggota dprd kabupaten pesisir selatan dari partai golongan karya golkar kpupessel kpumelayani pemiluserentak2024,in,Painan
2023-11-11,1723232805034090904,dulu pemilu tahun 1977 orde baru melakukan fusi partai hanya ada dua partai dan satu golongan kelompok islam pulang pergi kelompok nasionalis pdi semua kelompok golkar kini banyak partai tapi capres cawapres difusikan amin ganjar mahfud prabowo gibran lho kok mirip iya,in,Tangerang Selatan
2023-11-13,1724008258602770588,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-13,1724006672421790032,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-13,1724005983071134143,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-14,1724452453368865035,dejavu ini persis seperti pemilu 3 partai partai islam diwakili p3 no 1 golongan karya no 2 pdi nomor 3,in,
2023-11-14,1724358534887072250,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-14,1724354581839437894,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-14,1724298480896860352,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-14,1724281725080236084,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-15,1724703940045099269,selanjutnya pasangan prabowo gibran yang diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-15,1724701278192984119,selanjutnya pasangan prabowo gibran yang diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-15,1724687686747955421,selanjutnya pasangan prabowo gibran yang diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-15,1724614125912006834,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-16,1725129257725374690,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,"DKI Jakarta, Indonesia"
2023-11-16,1725122061339894196,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1725098911080300992,selanjutnya pasangan prabowo gibran yang diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1725073979998978113,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-16,1724992009621094458,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-17,1725525101716922430,saya bangga dengan partai golkar tidak mementingkan kelompok dan golongan mereka lebih mementingkan kepentingan prabowo seorang,in,
2023-11-17,1725466466760417718,selanjutnya pasangan prabowo gibran yang diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-17,1725452657958203452,sementara itu pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-18,1725681359480647934,iya sudah kamu atur saja lah uu kayak orde baru ngatur2 partai politik sampai dapur2nya bahkan sampai siapa yang harus jadi ketum suryadi apa mega dibikin 2 partai dan golongan karya bla bla bla bener2 neo orba,in,
2023-11-19,1726163194169962623,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-20,1726686681342853195,perempuan partai golkar siap menangkan pemilu 2024 di kota probolinggo news satu probolinggo senin 20 november 2023 para perempuan partai golongan karya the post perempuan partai golkar siap menangkan pemilu 2024 di kota probolinggo appeared first,in,
2023-11-20,1726599248396025900,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-20,1726574010711064880,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-20,1726567999233261813,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-20,1726517136158544082,perempuan partai golkar siap menangkan pemilu 2024 di kota probolinggo news satu probolinggo senin 20 november 2023 para perempuan partai golongan karya the post perempuan partai golkar siap menangkan pemilu 2024 di kota probolinggo appeared first,in,
2023-11-20,1726500087617184199,adapun pasangan prabowo subianto gibran rakabuming raka diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-20,1726488758923694214,adapun pasangan prabowo subianto gibran rakabuming raka diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-20,1726478543486591461,adapun pasangan prabowo subianto gibran rakabuming raka diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-20,1726466639213080913,adapun pasangan prabowo subianto gibran rakabuming raka diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,"DKI Jakarta, Indonesia"
2023-11-21,1726967408953552904,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-21,1726958394773569813,sedangkan pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-21,1726897794211004881,pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-21,1726831915590975491,pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,
2023-11-21,1726772829587484762,jelas lah dia bela karena dia anggota golkar kapan sih dpr mewakili kepentingan demokrasi dan konstitusi rakyat dpr lebih masif mewakili kepentingan golongan mereka sedniri fraksi partai apalagi di masa² pemilu ini makin masif manuver² politik di dpr,in,
2023-11-22,1727334093774622809,pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan partai demokrat partai bulan bintang pbb prabowogibranistimewa bersamaindonesiamaju prabowogemoy prabowo subianto,in,Jakarta Selatan 
2023-11-22,1727263098430714345,golkar5 partai golongan karya berapa kursi di dprd sumut,in,Jakarta Capital Region
2023-11-23,1727589620572106930,pendaftaran pelaksana kampanye diserahkan oleh bendahara dpd partai golongan karya mariska listiana dan operator sikadeka winda pada pukul 15 20 wib,in,Kediri - Jawa Timur
2023-11-23,1727589617971728823,temanpemilih rabu 2 10 partai golongan karya menyerahkan pendaftaran pelaksana kampanye pemilu dprd kabupaten kediri ke kantor kpu kabupaten kediri jl pamenang no 1 ngasem kediri,in,Kediri - Jawa Timur
2023-11-24,1728074289847398761,menangis banget sumpahh masa di muka rumah ada benner partai mana golkar lagi,in,"banzarbaru, Indonesia"
2023-11-24,1728024769604522393,bawaslu kabupaten bandung barat melakukan kunjungan ke kantor kantor dpd partai golongan karya golkar kbb pada rabu 15 11 dalam rangka sosialisasi tugas dan kewenangan bawaslu kabupaten bandung barat dalam pengawasan tahapan kampanye pemilihan umum tahun 2024,in,"Kab. Bandung Barat, Jawa Barat"
2023-11-24,1727985678599045609,peta partai politik pendukung pasangan prabowo gibran diusung oleh partai gerakan indonesia raya gerindra partai golongan karya golkar partai amanat nasional pan bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-24,1727851441652678871,wapres ke 10 dan ke 12 dr h c drs h muhammad jusuf kalla lahir 15 mei 1942 adalah seorang wirausahawan asal indonesia dalam kiprahnya berpolitik ia bergabung dengan partai golongan karya,in,Bekasi
2023-11-25,1728413800251240706,7 ketum ga waras hilang akal ko dukung gibran apa ditekan jkw klu ga dukung anakku banyak ketum bermasalah korupsi bisa jadi tsk klu prabowo sakit berhalangan tetap gibran jadi presiden baru 2 th jadi walikota nepotisme jadi presiden rakyat yang pilih apa waras 2x,in,Indonesia
2023-11-25,1728300154770555230,para kepala desa diundang ke bandung hari ini ternyata kelicikan penguasa sudah dibangun untuk kemenangan prabowo gibran sebarkan pemirsa ke seluruh indonesia biar mereka pada tahu gak malu lagi menghalalkan segala cara pki hooee penonton wajib berisik,in,
2023-11-25,1728295667326742566,rame2 dukung amin golkar dan gerindra gabung ke partai nasdem,in,
2023-11-25,1728463080378728642,ptun menggugat kpu agar nama gibran di coret karena tidak sesuai peraturan kira kira setuju gak pusing,in,
2023-11-25,1728235702411055537,gibran rakabuming raka menghadiri acara jalan sehat prabowo gibran satu putaran di kota makassar sulawesi selatan sulsel pagi ini sabtu 25 november 2023 prabowogibran partaibulanbintang pilpres2024 jalansehat jalansehatmakassar makassar,in,Jakarta Raya -  Indonesia
2023-11-25,1728290929063428561,menteri pertahanan yang kini menjadi salah satu calon presiden prabowo subianto telah mewariskan luka mendalam bagi masyarakat dayak di kalimantan tengah yang menjadi korban perampasan tanah atas nama proyek strategis nasional,in,di hati rakyat sesungguhnya
2023-11-25,1728307500330680589,seperti biasa disambut dengan hangat dan meriah dari bandara hingga ke jalan lihat ini lalu percaya survei ganjar turun itu sama saja percaya gibran cawapres paling intelektual ganjar pranowo diarak ribuan warga saat mendarat di toraja teriakan ganjar presiden menggema,in,"Kalimantan Timur, Indonesia"
2023-11-25,1728423293051674847,gibran pecahkan rekor rekor paling banyak tidak hadir acara debat,in,Indonesia
2023-11-25,1728540453824512189,inilah yang mereka takutkan dan mengapa sering komentar kalau serang jokowi anwar usman gibran dan kaesang blunder buat suara nyungsep mereka ga mau isu putusan mk nepotisme demokrasi yang tidak netral sampai ke masyarakat jadi gaskeun,in,Indonesia
2023-11-25,1728384190885093653,semua tim paslon hadir kecuali tim paslon prabowo gibran tidak hadir dalam dialog ham yang di gelar ditjen ham jelas gak datang lah sama saja buka borok sendiri ordebarureborn,in,🇮🇩 Pancasila
2023-11-25,1728428336324694363,gibran dicap keok tidak berani dialog terbuka dan hanya hebat di baliho rocky gerung kayak gini generasi emas,in,Indonesia
2023-11-25,1728348613993173351,prabowo dan ganjar tidak hadir ke acara walhi ini kata panitia temponasional,in,Indonesia
2023-11-25,1728366370692497812,detik detik gibran yang intelektualitasnya lebih hebat dari mahfud md dan muhaimin iskandar menyampaikan ide dan gagasannya untuk indonesia maju tenang ibunda saya sudah di makassar,in,Indonesia
2023-11-25,1728254702100652327,saya tidak berubah saya tetap ganjar siji ganjar kabeh sekalinya partainya dukung prabowo dia ikut dukung prabowo ini lebih busuk dari petugas partai lebih tepatnya jongos partai politisi asu ga jauh beda dengan dan,in,Indonesia
2023-11-25,1728240952987586833,pernyataan hasto soal survey prabowo gibran dibantah puan dan tpn ketika 99 lembaga survey di indonesia memenangkan prabowo gibran hasto menyatakan bahwa hasil elektabilitas lembaga survey dapat diintervensi dan dapat dibeli artinya dia menyanggah semua hasil survey yang,in,
2023-11-25,1728280467001184718,gibran mangkir dialog terbuka muhammadiyah dokter tifa balikin saja itu bocil ke ortunya,in,Indonesia
2023-11-25,1728542368742469750,balas jasa gerindra saat pilwalkot bandung rk ke prabowo izinkan saya membayar kebaikan bapak,in,
2023-11-25,1728387254626980306,saat buzzerp prabowo gibran konsisten sebar isu bohong relawan ganjar konsisten menebarkan kebaikan bagi masyarakat permudah warga dapatkan air relawan ganjar petani tebu bersatu petebu buat embung penampungan di garut,in,"Kalimantan Timur, Indonesia"
2023-11-25,1728390119567303033,cawapres gibran mangkir dari dialog terbuka muhammadiyah dokter tifa balikin bocil ke ortunya,in,
2023-11-25,1728284657974956406,kalian itu sekarang berada dalam lingkungan keluarga yang melahirkan kadrun kok menuduh kita kadrun kita semua masih konsisten melawan prabowo sejak 2014 sampai hari ini dan kadrun sebagai anak idiologis pertempuran pilpres 2014 2019 serta pemilihan kepala daerah dki 2017 lahirlah,in,"Jawa Tengah, Indonesia"
2023-11-25,1728475590104383737,tarik dukungannya dari ganjar relawan bejo beralih dukung prabowo gibran,in,Jakarta
2023-11-25,1728389964000637134,benar emang cuma prabowo gibran yang bisa eksekusi gagasannya pokoknya mereka yang akan menang lah,in,"Jakarta Capital Region, Indonesia"
2023-11-26,1728752932613665138,dewan pimpinan daerah dpd partai golongan karya golkar propinsi sulawesi tengah sulteng gelar workshop pemenangan pemilu tahun 2024 partaigolkar golkarpedia airlanggahartarto golkarprabowo gibranmasukgolkar arusabdulkarim,in,
2023-11-26,1728643054930890760,ketua dewan pimpinan daerah dpd partai golongan karya golkar jember jawa timur karimullah dahrujiadi optimis pemilu presiden dan wakil presiden pasangan prabowo gibran menang dengan dasar melihat kerja keras partai pengusung partai pendukung dan relawan hingga pada akar,in,
2023-11-27,1728964358938448162,koalisi indonesia maju punya joko widodo ma ruf amin koalisi indonesia adil makmur punya prabowo sandiaga uno mereka percaya diri akan mendominasi pilpres 2019 hingga datang paslon utusan netizen dari koalisi tronjal tronjol maha asyik nurhadi aldo utasmild dld,in,Indonesia
2023-11-27,1728975066317427187,terus difitnah pendukung prabowo gibran ganjar mahfud terus mendapat dukungan baru emang boleh setotal ini iya ga bahaya ta gamas klaim 1 500 suporter persis solo dukung ganjar mahfud,in,"Kalimantan Timur, Indonesia"
2023-11-27,1728978859323007114,satu clue dr fh ada kalimat bersatu mendukung jokowi prabowo untuk menyatukan bangsa kedepan menjadikan clear bahwa jokowi prabowo prabowo gibran 3 periode dg format lain yang sdh terbiasa kritis terhadap kepemimpinan jokowi dr 2014 pasti senang kalau semakin jls bgni,in,~#
2023-11-28,1729473966178529765,melalui karya para tokoh dan wakil rakyatnya menjadikan indonesia lebih baik dan maju bersama partai golkar bersatu membangun negeri untuk seluruh golongan kini saatnya melanjutkan dengan semarak menciptakan karya untuk mencapai cita cita bangsa golkar citacitabangsa,in,"DKI Jakarta, Indonesia"
2023-11-29,1729887055663235317,krismon itu hanya momentum namun perlawanan dan kemuakan rakyat itu sudah sejak lama sejak partai politik dibonsai menjadi 2 dan golongan karya sejak kasus penghilangan paksa aktivis dan mahasiswa kasus infiltrasi terhadap nu namun gagal kasus tanjung priok kasus ninja dan lain-lain,in,
2023-11-29,1729861348748833130,menurut saya teknokrat lebih baik ada di kabinet apabila mereka punya latar belakang partai politik mungkin di jaman orba partai politik belum jadi trend karena menjadi anggota partai identik dengan kiri kanan dan akan diawasi lebih aman ada di tengah di golongan karya,in,Cardano Blockchain
2023-11-29,1729759254351909089,partai amanat nasional pan partai golongan karya golkar partai bulan bintang pbb dan demokrat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-29,1729745766996984266,hari rabu tanggal 29 november 2023 pukul 09 00 wita s di 10 00 wita personil operasi mantap brata melaksanakan kegiatan pengamanan kampanye tatap muka blusukan pasar caleg partai golongan karya di pasar rakyat moru kelurahan moru kecamatan alor barat daya kabupaten alor,in,
2023-11-30,1730097240239403250,partai golongan karya golkar menargetkan bisa meraih 115 kursi di dpr ri pada pemilihan umum pemilu 2024 mendatang dan jangan membuat unforced error partaigolkar golkarpedia airlanggahartarto golkarprabowo gibranmasukgolkar airlanggahartarto,in,
